subset,model,word_rep_mode,feature,pos,class,metric,layer,mean,ci_low,ci_high,n_tokens,source_csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,1,gride,2,8.862975120544434,6.909468173980713,10.618143081665039,2350,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,1,gride,3,9.963197708129883,8.227325439453125,12.069479942321777,2350,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,1,gride,4,10.79323673248291,9.077503204345703,12.858319282531738,2350,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,1,gride,5,11.214313507080078,9.665949821472168,12.973058700561523,2350,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,1,gride,6,11.670866012573242,10.263504981994629,13.41299057006836,2350,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,1,gride,7,12.049409866333008,10.775008201599121,13.652203559875488,2350,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,1,gride,8,12.697056770324707,11.826253890991211,13.948019981384277,2350,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,1,gride,9,12.932965278625488,12.065899848937988,14.270379066467285,2350,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,1,gride,10,13.52393913269043,12.527144432067871,14.713749885559082,2350,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,1,gride,11,14.388128280639648,13.291228294372559,15.454649925231934,2350,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,1,gride,12,15.421905517578125,14.301667213439941,16.714365005493164,2350,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,2,gride,0,8.849771499633789,5.017395973205566,21.373865127563477,888,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,2,gride,1,9.919556617736816,6.373873233795166,16.52122688293457,888,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,2,gride,2,10.120071411132812,7.148898601531982,13.675299644470215,888,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,2,gride,3,11.135917663574219,8.774385452270508,13.589152336120605,888,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,2,gride,4,11.650114059448242,9.621949195861816,13.811532020568848,888,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,2,gride,5,11.60190200805664,9.875383377075195,13.504409790039062,888,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,2,gride,6,11.618677139282227,9.888479232788086,13.420104026794434,888,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,2,gride,7,11.371944427490234,9.681135177612305,13.271522521972656,888,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,2,gride,8,12.097900390625,10.596358299255371,13.759631156921387,888,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,2,gride,9,12.19254207611084,10.745040893554688,13.834453582763672,888,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,2,gride,10,12.489734649658203,11.126723289489746,14.054036140441895,888,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,2,gride,11,13.207310676574707,11.737137794494629,14.920818328857422,888,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,2,gride,12,14.311421394348145,12.774869918823242,16.06658935546875,888,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,3,gride,0,27.070348739624023,23.490156173706055,30.437820434570312,418,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,3,gride,1,26.01266098022461,22.901578903198242,28.76935386657715,418,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,3,gride,2,22.500398635864258,19.413480758666992,25.497007369995117,418,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,3,gride,3,20.371627807617188,17.055330276489258,24.16291618347168,418,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,3,gride,4,19.514162063598633,16.29300880432129,22.90749740600586,418,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,3,gride,5,18.078426361083984,15.310699462890625,21.16554069519043,418,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,3,gride,6,17.632587432861328,15.068761825561523,20.46419906616211,418,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,3,gride,7,17.369098663330078,15.10632038116455,20.267404556274414,418,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,3,gride,8,17.256502151489258,15.576683044433594,19.447338104248047,418,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,3,gride,9,16.57312774658203,15.277664184570312,18.14600944519043,418,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,3,gride,10,15.945394515991211,14.837428092956543,17.16959571838379,418,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,3,gride,11,16.964799880981445,15.997993469238281,18.10977554321289,418,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,3,gride,12,18.61028480529785,17.203195571899414,19.868629455566406,418,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,4,gride,0,27.091510772705078,24.164478302001953,30.3359375,224,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,4,gride,1,30.93080711364746,28.871109008789062,32.99776077270508,224,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,4,gride,2,27.466251373291016,25.269760131835938,30.3198184967041,224,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,4,gride,3,25.28466796875,23.70632553100586,27.997257232666016,224,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,4,gride,4,22.95977783203125,21.091325759887695,25.33991050720215,224,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,4,gride,5,21.460674285888672,19.60466194152832,23.973772048950195,224,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,4,gride,6,21.06527328491211,19.30586051940918,23.180675506591797,224,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,4,gride,7,20.419132232666016,18.571128845214844,22.460918426513672,224,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,4,gride,8,19.53176498413086,17.908458709716797,21.776649475097656,224,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,4,gride,9,19.398414611816406,17.87508773803711,21.512454986572266,224,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,4,gride,10,19.059345245361328,18.363298416137695,20.59537696838379,224,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,4,gride,11,18.51071548461914,17.64249610900879,19.65778160095215,224,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,4,gride,12,16.877897262573242,15.860633850097656,17.884138107299805,224,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,5,gride,0,15.299470901489258,13.926922798156738,16.837499618530273,83,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,5,gride,1,22.262310028076172,20.65397071838379,23.545610427856445,83,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,5,gride,2,19.111867904663086,17.225955963134766,20.9786319732666,83,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,5,gride,3,16.393619537353516,14.636188507080078,19.002193450927734,83,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,5,gride,4,18.606647491455078,17.254724502563477,21.31801986694336,83,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,5,gride,5,16.830278396606445,15.438080787658691,18.700942993164062,83,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,5,gride,6,16.485471725463867,15.125236511230469,18.399702072143555,83,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,5,gride,7,15.49194622039795,14.272034645080566,16.66216278076172,83,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,5,gride,8,14.400309562683105,13.19916820526123,15.646174430847168,83,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,5,gride,9,11.62192440032959,10.362635612487793,13.146929740905762,83,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,5,gride,10,12.000547409057617,10.68927001953125,13.387846946716309,83,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,5,gride,11,10.461105346679688,8.803832054138184,11.875263214111328,83,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,5,gride,12,10.032732009887695,8.179862022399902,11.735700607299805,83,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,6,gride,0,25.556987762451172,22.278472900390625,27.455455780029297,205,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,6,gride,1,27.380346298217773,23.78325653076172,30.019962310791016,205,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,6,gride,2,24.30158042907715,20.799734115600586,27.507003784179688,205,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,6,gride,3,21.092967987060547,18.10996437072754,24.37801742553711,205,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,6,gride,4,20.435993194580078,16.10685157775879,23.953807830810547,205,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,6,gride,5,19.193815231323242,14.91638469696045,22.57386016845703,205,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,6,gride,6,18.481586456298828,14.471869468688965,21.956871032714844,205,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,6,gride,7,18.51792335510254,14.925541877746582,21.502643585205078,205,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,6,gride,8,18.969619750976562,15.93017292022705,21.053464889526367,205,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,6,gride,9,18.288772583007812,16.447479248046875,20.01331901550293,205,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,6,gride,10,18.48187255859375,16.97916030883789,20.35042381286621,205,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,6,gride,11,18.5720272064209,17.332500457763672,20.20303726196289,205,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,6,gride,12,18.102176666259766,16.698291778564453,19.44583511352539,205,en_ewt-ud-train_sentences.csv
