subset,model,word_rep_mode,feature,pos,class,metric,layer,mean,ci_low,ci_high,n_tokens,source_csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,4,gride,6,26.904977798461914,26.113605499267578,27.802841186523438,585,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,4,gride,7,27.441661834716797,26.382658004760742,28.630237579345703,585,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,4,gride,8,26.980764389038086,25.88266372680664,28.15327262878418,585,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,4,gride,9,26.47420310974121,25.31037712097168,27.565624237060547,585,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,4,gride,10,26.02703857421875,24.653881072998047,27.507850646972656,585,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,4,gride,11,24.887483596801758,23.44893455505371,26.531030654907227,585,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,4,gride,12,25.8021240234375,24.720806121826172,26.64879608154297,585,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,5,gride,0,37.10614776611328,34.33150100708008,39.401756286621094,378,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,5,gride,1,39.161216735839844,35.50068283081055,41.662845611572266,378,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,5,gride,2,35.56829071044922,32.43748092651367,37.256858825683594,378,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,5,gride,3,32.37966537475586,29.868040084838867,33.84302520751953,378,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,5,gride,4,30.878780364990234,28.853967666625977,32.49309158325195,378,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,5,gride,5,29.523324966430664,28.34441566467285,30.500247955322266,378,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,5,gride,6,28.068195343017578,27.32631492614746,29.27419662475586,378,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,5,gride,7,28.120336532592773,26.616140365600586,29.278003692626953,378,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,5,gride,8,27.073162078857422,25.4195613861084,28.627897262573242,378,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,5,gride,9,26.163930892944336,23.769128799438477,27.668094635009766,378,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,5,gride,10,25.676647186279297,24.36693000793457,26.86246109008789,378,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,5,gride,11,23.543886184692383,21.854713439941406,25.097734451293945,378,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,5,gride,12,24.09465980529785,22.523784637451172,25.566736221313477,378,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,6,gride,0,37.087982177734375,32.66830825805664,39.22602081298828,1167,en_ewt-ud-train_sentences.csv
