subset,model,feature,class,metric,layer,mean,ci_low,ci_high,metric_table_n_tokens,word_rep_mode,source_csv,source_path,source_path_relative,metric_family,n_tokens,n_types,model_label,metric_label,row_label
raw,bert-base-uncased,pos,DET,lpca99,2,384.5499877929688,383.0,386.0,16123,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,16123,36,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,DET,lpca99,3,459.5499877929688,457.4750061035156,461.0,16123,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,16123,36,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,DET,lpca99,4,520.2000122070312,519.0,521.5250244140625,16123,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,16123,36,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,DET,lpca99,5,577.1500244140625,576.0,578.0,16123,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,16123,36,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,DET,lpca99,6,609.8499755859375,609.0,611.0,16123,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,16123,36,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,DET,lpca99,7,635.5,635.0,636.0,16123,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,16123,36,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,DET,lpca99,8,644.5,644.0,645.0,16123,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,16123,36,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,DET,lpca99,9,654.4500122070312,654.0,655.0,16123,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,16123,36,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,DET,lpca99,10,662.1500244140625,661.4749755859375,663.0,16123,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,16123,36,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,DET,lpca99,11,672.3499755859375,672.0,673.0,16123,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,16123,36,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,DET,lpca99,12,671.3499755859375,671.0,672.0,16123,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,16123,36,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,NOUN,lpca99,0,659.8499755859375,658.4749755859375,661.0,33607,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,33607,6903,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,NOUN,lpca99,1,675.4500122070312,674.4749755859375,676.5250244140625,33607,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,33607,6903,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,NOUN,lpca99,2,675.5499877929688,675.0,676.5250244140625,33607,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,33607,6903,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,NOUN,lpca99,3,676.1500244140625,675.0,677.0,33607,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,33607,6903,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,NOUN,lpca99,4,678.7000122070312,678.0,679.0,33607,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,33607,6903,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,NOUN,lpca99,5,678.6500244140625,678.0,679.0,33607,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,33607,6903,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,NOUN,lpca99,6,680.75,680.0,681.0,33607,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,33607,6903,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,NOUN,lpca99,7,681.4000244140625,681.0,682.0,33607,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,33607,6903,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,NOUN,lpca99,8,682.0,681.0,683.0,33607,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,33607,6903,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,NOUN,lpca99,9,686.1500244140625,686.0,687.0,33607,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,33607,6903,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,NOUN,lpca99,10,684.9000244140625,684.0,686.0,33607,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,33607,6903,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,NOUN,lpca99,11,686.6500244140625,686.0,687.0,33607,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,33607,6903,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,NOUN,lpca99,12,687.75,687.0,688.0,33607,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,33607,6903,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,NUM,lpca99,0,210.3500061035156,204.4750061035156,216.5749969482422,3675,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,3675,728,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,NUM,lpca99,1,386.3500061035156,383.4750061035156,391.0,3675,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,3675,728,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,NUM,lpca99,2,455.5,453.0,459.0,3675,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,3675,728,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,NUM,lpca99,3,482.5499877929688,480.0,485.5249938964844,3675,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,3675,728,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,NUM,lpca99,4,513.4500122070312,510.9500122070313,516.0,3675,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,3675,728,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,NUM,lpca99,5,534.6500244140625,532.9500122070312,537.0,3675,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,3675,728,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,NUM,lpca99,6,552.0,550.4749755859375,554.5250244140625,3675,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,3675,728,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,NUM,lpca99,7,564.9000244140625,562.4749755859375,567.5250244140625,3675,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,3675,728,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,NUM,lpca99,8,575.6500244140625,573.4749755859375,578.0,3675,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,3675,728,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,NUM,lpca99,9,587.1500244140625,585.4749755859375,589.5250244140625,3675,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,3675,728,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,NUM,lpca99,10,598.2000122070312,596.4749755859375,600.0,3675,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,3675,728,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,NUM,lpca99,11,606.0999755859375,604.4749755859375,608.0,3675,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,3675,728,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,NUM,lpca99,12,599.4000244140625,598.0,601.5250244140625,3675,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,3675,728,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,PRON,lpca99,0,55.79999923706055,53.47499847412109,58.0,18255,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,18255,138,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,PRON,lpca99,1,268.70001220703125,267.0,271.5249938964844,18255,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,18255,138,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,PRON,lpca99,2,402.3500061035156,400.4750061035156,404.5249938964844,18255,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,18255,138,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,PRON,lpca99,3,464.8500061035156,463.0,467.0,18255,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,18255,138,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,PRON,lpca99,4,518.9500122070312,518.0,520.5250244140625,18255,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,18255,138,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,PRON,lpca99,5,562.1500244140625,561.0,563.0,18255,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,18255,138,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,PRON,lpca99,6,590.6500244140625,589.4749755859375,591.0,18255,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,18255,138,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,PRON,lpca99,7,615.4000244140625,614.0,616.0,18255,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,18255,138,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,PRON,lpca99,8,623.8499755859375,622.4749755859375,625.0,18255,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,18255,138,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,PRON,lpca99,9,632.9500122070312,631.4749755859375,634.0,18255,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,18255,138,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,PRON,lpca99,10,642.2000122070312,641.0,643.0,18255,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,18255,138,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,PRON,lpca99,11,649.9500122070312,649.0,651.0,18255,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,18255,138,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,PRON,lpca99,12,649.75,649.0,650.5250244140625,18255,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,18255,138,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,PROPN,lpca99,0,637.3499755859375,634.4749755859375,640.0499877929688,11203,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,11203,3808,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,PROPN,lpca99,1,656.1500244140625,655.0,657.5250244140625,11203,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,11203,3808,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,PROPN,lpca99,2,658.1500244140625,657.0,659.5250244140625,11203,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,11203,3808,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,PROPN,lpca99,3,659.8499755859375,659.0,661.0,11203,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,11203,3808,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,PROPN,lpca99,4,662.0,661.0,663.0,11203,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,11203,3808,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,PROPN,lpca99,5,659.25,659.0,660.0,11203,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,11203,3808,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,PROPN,lpca99,6,658.0499877929688,657.0,659.0,11203,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,11203,3808,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,PROPN,lpca99,7,655.0999755859375,654.0,656.0,11203,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,11203,3808,BERT,LID (lPCA99),BERT LID (lPCA99)
raw,bert-base-uncased,pos,PROPN,lpca99,8,656.4500122070312,656.0,657.5250244140625,11203,first,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,linear_id,11203,3808,BERT,LID (lPCA99),BERT LID (lPCA99)
