subset,model,feature,class,metric,layer,mean,ci_low,ci_high,n_tokens,word_rep_mode,source_csv
raw,gpt2,length,8,iso,11,0.1179942712187767,0.11468185484409332,0.12055998295545578,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,iso,12,0.0011336557799950242,0.0010529038263484836,0.0011961981654167175,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,iso,0,0.04845663160085678,0.04668854922056198,0.04964069649577141,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,iso,1,0.10639514774084091,0.10363712906837463,0.10805013030767441,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,iso,2,0.1268785148859024,0.12474521994590759,0.12866488099098206,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,iso,3,0.13613063097000122,0.13381464779376984,0.138264000415802,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,iso,4,0.14970649778842926,0.14737704396247864,0.1521279513835907,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,iso,5,0.15655584633350372,0.15400578081607819,0.15883001685142517,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,iso,6,0.15895569324493408,0.15649351477622986,0.1611219048500061,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,iso,7,0.16041791439056396,0.15827256441116333,0.16270582377910614,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,iso,8,0.15909354388713837,0.15695269405841827,0.16144050657749176,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,iso,9,0.16334611177444458,0.16115781664848328,0.1654805690050125,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,iso,10,0.15350528061389923,0.15124833583831787,0.15583807229995728,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,iso,11,0.10451745241880417,0.10184477269649506,0.1069350391626358,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,iso,12,0.0010262595023959875,0.0009164797957055271,0.0011247840011492372,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,iso,0,0.0512368343770504,0.04964684322476387,0.052605804055929184,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,iso,1,0.10810408741235733,0.10563523322343826,0.11054408550262451,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,iso,2,0.1312267929315567,0.1292877197265625,0.13304291665554047,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,iso,3,0.14052237570285797,0.1387922316789627,0.14221343398094177,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,iso,4,0.15678714215755463,0.1548990160226822,0.15864573419094086,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,iso,5,0.16102580726146698,0.15931357443332672,0.16347603499889374,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,iso,6,0.1595802903175354,0.15790441632270813,0.1619807928800583,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,iso,7,0.16027891635894775,0.158626526594162,0.16267499327659607,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,iso,8,0.15596288442611694,0.15408389270305634,0.15846244990825653,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,iso,9,0.1589878350496292,0.15723145008087158,0.1618107557296753,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,iso,10,0.15724101662635803,0.15558838844299316,0.15931007266044617,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,iso,11,0.11574793606996536,0.11349423229694366,0.11786587536334991,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,iso,12,0.0007769952062517405,0.0007114710751920938,0.0008285274379886687,7320,last,en_ewt-ud-train_sentences.csv
