subset,model,feature,class,metric,layer,mean,ci_low,ci_high,n_tokens,word_rep_mode,source_csv
raw,gpt2,relation_type,root,gride,9,10.256335258483887,9.583199501037598,10.756261825561523,8915,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,root,gride,10,10.505937576293945,9.991765975952148,10.982184410095215,8915,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,root,gride,11,11.040399551391602,10.489901542663574,11.647621154785156,8915,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,root,gride,12,8.481939315795898,8.26980972290039,8.722063064575195,8915,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obl,gride,0,12.910000801086426,10.848339080810547,14.601256370544434,8741,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obl,gride,1,9.736856460571289,9.042159080505371,10.557758331298828,8741,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obl,gride,2,9.034732818603516,8.264707565307617,9.993749618530273,8741,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obl,gride,3,10.867788314819336,10.1389741897583,11.859007835388184,8741,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obl,gride,4,13.250272750854492,12.585951805114746,14.164069175720215,8741,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obl,gride,5,14.814806938171387,14.225513458251953,15.538558006286621,8741,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obl,gride,6,15.801294326782227,15.27199935913086,16.46568489074707,8741,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obl,gride,7,16.36666488647461,15.789531707763672,17.05200958251953,8741,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obl,gride,8,16.982532501220703,16.283796310424805,17.747941970825195,8741,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obl,gride,9,18.24942398071289,17.523099899291992,19.052595138549805,8741,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obl,gride,10,19.693683624267578,18.8984317779541,20.396896362304688,8741,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obl,gride,11,21.320316314697266,20.801410675048828,21.804664611816406,8741,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obl,gride,12,9.2031831741333,8.817523956298828,9.476481437683105,8741,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,conj,gride,0,24.449600219726562,21.591251373291016,26.589920043945312,7557,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,conj,gride,1,13.776639938354492,12.709750175476074,14.872507095336914,7557,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,conj,gride,2,12.255388259887695,11.264137268066406,13.232025146484375,7557,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,conj,gride,3,13.703268051147461,12.779728889465332,14.673301696777344,7557,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,conj,gride,4,15.260058403015137,14.1785306930542,16.261085510253906,7557,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,conj,gride,5,16.331769943237305,15.268884658813477,17.168201446533203,7557,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,conj,gride,6,16.923004150390625,16.148014068603516,17.733068466186523,7557,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,conj,gride,7,17.07498550415039,16.4080810546875,17.88024139404297,7557,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,conj,gride,8,17.114011764526367,16.550846099853516,17.816617965698242,7557,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,conj,gride,9,17.918283462524414,17.43514633178711,18.476619720458984,7557,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,conj,gride,10,18.985946655273438,18.47964096069336,19.484304428100586,7557,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,conj,gride,11,19.674388885498047,19.218469619750977,20.003841400146484,7557,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,conj,gride,12,9.108634948730469,8.977372169494629,9.236665725708008,7557,last,en_ewt-ud-train_sentences.csv
