timestamp	feature	model	pid	rss_kb	rss_gb
2026-05-09T00:45:19+02:00	length	bert	3762993	5698280	5.43
2026-05-09T00:45:29+02:00	length	bert	3762993	5698100	5.43
2026-05-09T00:45:39+02:00	length	bert	3762993	5698192	5.43
2026-05-09T00:45:49+02:00	length	bert	3762993	5698148	5.43
2026-05-09T00:45:59+02:00	length	bert	3762993	5882764	5.61
2026-05-09T00:46:09+02:00	length	bert	3762993	6062460	5.78
2026-05-09T00:46:19+02:00	length	bert	3762993	5598092	5.34
2026-05-09T00:46:29+02:00	length	bert	3762993	5698180	5.43
2026-05-09T00:46:39+02:00	length	bert	3762993	5698200	5.43
2026-05-09T00:46:49+02:00	length	bert	3762993	5698056	5.43
2026-05-09T00:46:59+02:00	length	bert	3762993	5698132	5.43
2026-05-09T00:47:09+02:00	length	bert	3762993	5698076	5.43
2026-05-09T00:47:19+02:00	length	bert	3762993	5698076	5.43
2026-05-09T00:47:29+02:00	length	bert	3762993	5698284	5.43
2026-05-09T00:47:39+02:00	length	bert	3762993	5882584	5.61
2026-05-09T00:47:49+02:00	length	bert	3762993	6062888	5.78
2026-05-09T00:47:59+02:00	length	bert	3762993	5556192	5.30
2026-05-09T00:48:09+02:00	length	bert	3762993	5698048	5.43
2026-05-09T00:48:19+02:00	length	bert	3762993	5698140	5.43
2026-05-09T00:48:29+02:00	length	bert	3762993	5498240	5.24
2026-05-09T00:48:39+02:00	length	bert	3762993	5587848	5.33
2026-05-09T00:48:49+02:00	length	bert	3762993	5498180	5.24
2026-05-09T00:48:59+02:00	length	bert	3762993	5445708	5.19
2026-05-09T00:49:09+02:00	length	bert	3762993	5510188	5.25
2026-05-09T00:49:19+02:00	length	bert	3762993	5498048	5.24
2026-05-09T00:49:29+02:00	length	bert	3762993	5411436	5.16
2026-05-09T00:49:39+02:00	length	bert	3762993	5510336	5.26
2026-05-09T00:49:49+02:00	length	bert	3762993	5498220	5.24
2026-05-09T00:49:59+02:00	length	bert	3762993	5288684	5.04
2026-05-09T00:50:09+02:00	length	bert	3762993	5498284	5.24
2026-05-09T00:50:19+02:00	length	bert	3762993	5498088	5.24
2026-05-09T00:50:29+02:00	length	bert	3762993	5161500	4.92
2026-05-09T00:50:39+02:00	length	bert	3762993	5498264	5.24
2026-05-09T00:50:49+02:00	length	bert	3762993	5498100	5.24
2026-05-09T00:50:59+02:00	length	bert	3762993	5728396	5.46
2026-05-09T00:51:09+02:00	length	bert	3762993	5498256	5.24
2026-05-09T00:51:19+02:00	length	bert	3762993	5498224	5.24
2026-05-09T00:51:29+02:00	length	bert	3762993	5616360	5.36
2026-05-09T00:51:39+02:00	length	bert	3762993	5498112	5.24
2026-05-09T00:51:49+02:00	length	bert	3762993	5498140	5.24
2026-05-09T00:51:59+02:00	length	bert	3762993	5616000	5.36
2026-05-09T00:52:09+02:00	length	bert	3762993	5498100	5.24
2026-05-09T00:52:19+02:00	length	bert	3762993	5498060	5.24
2026-05-09T00:52:29+02:00	length	bert	3762993	5615940	5.36
2026-05-09T00:52:39+02:00	length	bert	3762993	5498292	5.24
2026-05-09T00:52:49+02:00	length	bert	3762993	5498080	5.24
2026-05-09T00:52:59+02:00	length	bert	3762993	5616112	5.36
2026-05-09T00:53:09+02:00	length	bert	3762993	5498192	5.24
2026-05-09T00:53:19+02:00	length	bert	3762993	5498292	5.24
2026-05-09T00:53:29+02:00	length	bert	3762993	5510300	5.26
2026-05-09T00:53:39+02:00	length	bert	3762993	5498252	5.24
2026-05-09T00:53:49+02:00	length	bert	3762993	5729416	5.46
2026-05-09T00:53:59+02:00	length	bert	3762993	5498256	5.24
2026-05-09T00:54:09+02:00	length	bert	3762993	5498104	5.24
2026-05-09T00:54:19+02:00	length	bert	3762993	5728408	5.46
2026-05-09T00:54:29+02:00	length	bert	3762993	5498256	5.24
2026-05-09T00:54:39+02:00	length	bert	3762993	5498300	5.24
2026-05-09T00:54:49+02:00	length	bert	3762993	5616116	5.36
2026-05-09T00:54:59+02:00	length	bert	3762993	5475696	5.22
2026-05-09T00:55:09+02:00	length	bert	3762993	5475648	5.22
2026-05-09T00:55:19+02:00	length	bert	3762993	5409876	5.16
2026-05-09T00:55:29+02:00	length	bert	3762993	5385304	5.14
2026-05-09T00:55:39+02:00	length	bert	3762993	5385292	5.14
2026-05-09T00:55:49+02:00	length	bert	3762993	5197784	4.96
2026-05-09T00:55:59+02:00	length	bert	3762993	5475720	5.22
2026-05-09T00:56:09+02:00	length	bert	3762993	5385132	5.14
2026-05-09T00:56:19+02:00	length	bert	3762993	5385364	5.14
2026-05-09T00:56:29+02:00	length	bert	3762993	5385344	5.14
2026-05-09T00:56:39+02:00	length	bert	3762993	5385304	5.14
2026-05-09T00:56:49+02:00	length	bert	3762993	5332368	5.09
2026-05-09T00:56:59+02:00	length	bert	3762993	5475652	5.22
2026-05-09T00:57:09+02:00	length	bert	3762993	5385320	5.14
2026-05-09T00:57:19+02:00	length	bert	3762993	5385272	5.14
2026-05-09T00:57:29+02:00	length	bert	3762993	5378616	5.13
2026-05-09T00:57:39+02:00	length	bert	3762993	5397736	5.15
2026-05-09T00:57:49+02:00	length	bert	3762993	5385248	5.14
2026-05-09T00:58:00+02:00	length	bert	3762993	5385204	5.14
2026-05-09T00:58:10+02:00	length	bert	3762993	5385172	5.14
2026-05-09T00:58:20+02:00	length	bert	3762993	5475848	5.22
2026-05-09T00:58:30+02:00	length	bert	3762993	5385268	5.14
2026-05-09T00:58:40+02:00	length	bert	3762993	5385244	5.14
2026-05-09T00:58:50+02:00	length	bert	3762993	5385188	5.14
2026-05-09T00:59:00+02:00	length	bert	3762993	5385156	5.14
2026-05-09T00:59:10+02:00	length	bert	3762993	5561492	5.30
2026-05-09T00:59:20+02:00	length	bert	3762993	5385284	5.14
2026-05-09T00:59:30+02:00	length	bert	3762993	5385252	5.14
2026-05-09T00:59:40+02:00	length	bert	3762993	5385224	5.14
2026-05-09T00:59:50+02:00	length	bert	3762993	5561312	5.30
2026-05-09T01:00:00+02:00	length	bert	3762993	5349464	5.10
2026-05-09T01:00:10+02:00	length	bert	3762993	5349352	5.10
2026-05-09T01:00:20+02:00	length	bert	3762993	5349328	5.10
2026-05-09T01:00:30+02:00	length	bert	3762993	5427140	5.18
2026-05-09T01:00:40+02:00	length	bert	3762993	5301236	5.06
2026-05-09T01:00:50+02:00	length	bert	3762993	5349212	5.10
2026-05-09T01:01:00+02:00	length	bert	3762993	5349400	5.10
2026-05-09T01:01:10+02:00	length	bert	3762993	5349376	5.10
2026-05-09T01:01:20+02:00	length	bert	3762993	5427208	5.18
2026-05-09T01:01:30+02:00	length	bert	3762993	5316492	5.07
2026-05-09T01:01:40+02:00	length	bert	3762993	5349248	5.10
2026-05-09T01:01:50+02:00	length	bert	3762993	5349228	5.10
2026-05-09T01:02:00+02:00	length	bert	3762993	5349224	5.10
2026-05-09T01:02:10+02:00	length	bert	3762993	5349224	5.10
2026-05-09T01:02:20+02:00	length	bert	3762993	5349464	5.10
2026-05-09T01:02:30+02:00	length	bert	3762993	5349212	5.10
2026-05-09T01:02:40+02:00	length	bert	3762993	5349452	5.10
2026-05-09T01:02:50+02:00	length	bert	3762993	5349440	5.10
2026-05-09T01:03:00+02:00	length	bert	3762993	5349432	5.10
2026-05-09T01:03:10+02:00	length	bert	3762993	5349440	5.10
2026-05-09T01:03:20+02:00	length	bert	3762993	5349436	5.10
2026-05-09T01:03:30+02:00	length	bert	3762993	5349444	5.10
2026-05-09T01:03:40+02:00	length	bert	3762993	5349400	5.10
2026-05-09T01:03:50+02:00	length	bert	3762993	5349372	5.10
2026-05-09T01:04:00+02:00	length	bert	3762993	5349320	5.10
2026-05-09T01:04:10+02:00	length	bert	3762993	5349272	5.10
2026-05-09T01:04:20+02:00	length	bert	3762993	5294508	5.05
2026-05-09T01:04:30+02:00	length	bert	3762993	5252164	5.01
2026-05-09T01:04:40+02:00	length	bert	3762993	5266076	5.02
2026-05-09T01:04:50+02:00	length	bert	3762993	5265976	5.02
2026-05-09T01:05:00+02:00	length	bert	3762993	5270404	5.03
2026-05-09T01:05:10+02:00	length	bert	3762993	5294400	5.05
2026-05-09T01:05:20+02:00	length	bert	3762993	5135400	4.90
2026-05-09T01:05:30+02:00	length	bert	3762993	5265736	5.02
2026-05-09T01:05:40+02:00	length	bert	3762993	5227648	4.99
2026-05-09T01:05:50+02:00	length	bert	3762993	5266128	5.02
2026-05-09T01:06:00+02:00	length	bert	3762993	5270512	5.03
2026-05-09T01:06:10+02:00	length	bert	3762993	5294484	5.05
2026-05-09T01:06:20+02:00	length	bert	3762993	5235540	4.99
2026-05-09T01:06:30+02:00	length	bert	3762993	5266140	5.02
2026-05-09T01:06:40+02:00	length	bert	3762993	5270580	5.03
2026-05-09T01:06:50+02:00	length	bert	3762993	5270552	5.03
2026-05-09T01:07:00+02:00	length	bert	3762993	5294520	5.05
2026-05-09T01:07:10+02:00	length	bert	3762993	5227788	4.99
2026-05-09T01:07:20+02:00	length	bert	3762993	5240260	5.00
2026-05-09T01:07:30+02:00	length	bert	3762993	5227912	4.99
2026-05-09T01:07:40+02:00	length	bert	3762993	5240368	5.00
2026-05-09T01:07:50+02:00	length	bert	3762993	5227760	4.99
2026-05-09T01:08:00+02:00	length	bert	3762993	5216408	4.97
2026-05-09T01:08:10+02:00	length	bert	3762993	5227848	4.99
2026-05-09T01:08:20+02:00	length	bert	3762993	5227908	4.99
2026-05-09T01:08:30+02:00	length	bert	3762993	5227724	4.99
2026-05-09T01:08:40+02:00	length	bert	3762993	5298812	5.05
2026-05-09T01:08:50+02:00	length	bert	3762993	5227896	4.99
2026-05-09T01:09:00+02:00	length	bert	3762993	5227932	4.99
2026-05-09T01:09:10+02:00	length	bert	3762993	5192588	4.95
2026-05-09T01:09:20+02:00	length	bert	3762993	5258048	5.01
2026-05-09T01:09:30+02:00	length	bert	3762993	5262656	5.02
2026-05-09T01:09:40+02:00	length	bert	3762993	5324040	5.08
2026-05-09T01:09:50+02:00	length	bert	3762993	5258028	5.01
2026-05-09T01:10:00+02:00	length	bert	3762993	5262676	5.02
2026-05-09T01:10:10+02:00	length	bert	3762993	5262496	5.02
2026-05-09T01:10:20+02:00	length	bert	3762993	5262628	5.02
2026-05-09T01:10:30+02:00	length	bert	3762993	5323996	5.08
2026-05-09T01:10:40+02:00	length	bert	3762993	5368428	5.12
2026-05-09T01:10:50+02:00	length	bert	3762993	5258152	5.01
2026-05-09T01:11:00+02:00	length	bert	3762993	5262508	5.02
2026-05-09T01:11:10+02:00	length	bert	3762993	5323944	5.08
2026-05-09T01:11:20+02:00	length	bert	3762993	5258188	5.01
2026-05-09T01:11:30+02:00	length	bert	3762993	5262600	5.02
2026-05-09T01:11:40+02:00	length	bert	3762993	5262940	5.02
2026-05-09T01:11:50+02:00	length	bert	3762993	5138676	4.90
2026-05-09T01:12:00+02:00	length	bert	3762993	5138676	4.90
2026-05-09T01:12:10+02:00	length	bert	3762993	5138676	4.90
2026-05-09T01:12:20+02:00	length	bert	3762993	5138676	4.90
2026-05-09T01:12:30+02:00	length	bert	3762993	5138676	4.90
2026-05-09T01:12:40+02:00	length	bert	3762993	5138676	4.90
2026-05-09T01:12:50+02:00	length	bert	3762993	5138676	4.90
2026-05-09T01:13:00+02:00	length	bert	3762993	5138676	4.90
2026-05-09T01:13:10+02:00	length	bert	3762993	5138676	4.90
2026-05-09T01:13:20+02:00	length	bert	3762993	5138676	4.90
2026-05-09T01:13:30+02:00	length	bert	3762993	5138676	4.90
2026-05-09T01:13:40+02:00	length	bert	3762993	5138676	4.90
2026-05-09T01:13:50+02:00	length	bert	3762993	5138676	4.90
2026-05-09T01:14:00+02:00	length	bert	3762993	5138676	4.90
2026-05-09T01:14:10+02:00	length	bert	3762993	5138676	4.90
2026-05-09T01:14:20+02:00	length	bert	3762993	5138676	4.90
2026-05-09T01:14:30+02:00	length	bert	3762993	5138676	4.90
2026-05-09T01:14:40+02:00	length	bert	3762993	5138676	4.90
2026-05-09T01:14:50+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:15:00+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:15:10+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:15:20+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:15:30+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:15:40+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:15:50+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:16:00+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:16:10+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:16:20+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:16:30+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:16:40+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:16:50+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:17:00+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:17:10+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:17:20+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:17:30+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:17:40+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:17:50+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:18:00+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:18:10+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:18:20+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:18:30+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:18:40+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:18:50+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:19:00+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:19:10+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:19:20+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:19:30+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:19:40+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:19:50+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:20:00+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:20:10+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:20:20+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:20:30+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:20:40+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:20:50+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:21:00+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:21:10+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:21:20+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:21:30+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:21:40+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:21:50+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:22:00+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:22:10+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:22:20+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:22:30+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:22:40+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:22:50+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:23:00+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:23:10+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:23:20+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:23:30+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:23:40+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:23:50+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:24:00+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:24:10+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:24:20+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:24:30+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:24:40+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:24:50+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:25:00+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:25:10+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:25:20+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:25:30+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:25:40+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:25:50+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:26:00+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:26:10+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:26:20+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:26:30+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:26:40+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:26:50+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:27:00+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:27:10+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:27:20+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:27:30+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:27:40+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:27:50+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:28:00+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:28:10+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:28:20+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:28:30+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:28:40+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:28:50+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:29:00+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:29:10+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:29:20+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:29:30+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:29:40+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:29:50+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:30:00+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:30:10+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:30:20+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:30:30+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:30:40+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:30:50+02:00	length	bert	3762993	5147636	4.91
2026-05-09T01:31:00+02:00	length	bert	3762993	1522652	1.45
2026-05-09T01:31:10+02:00	length	gpt2	360468	4456	0.00
