subset,model,feature,class,metric,layer,mean,ci_low,ci_high,n_tokens,word_rep_mode,source_csv
raw,gpt2,head_dist,3,iso,1,0.08296166360378265,0.07799209654331207,0.08767704665660858,1073,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,3,iso,2,0.09567353129386902,0.09026604890823364,0.0996546521782875,1073,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,3,iso,3,0.09973014146089554,0.094766765832901,0.10449463874101639,1073,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,3,iso,4,0.1065383180975914,0.10134892165660858,0.11211244016885757,1073,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,3,iso,5,0.11234623938798904,0.10750972479581833,0.11831161379814148,1073,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,3,iso,6,0.11064567416906357,0.10589506477117538,0.11574752628803253,1073,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,3,iso,7,0.11041028797626495,0.1064775362610817,0.11528883129358292,1073,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,3,iso,8,0.10872834175825119,0.10473911464214325,0.1133606880903244,1073,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,3,iso,9,0.10787317156791687,0.10384411364793777,0.1123286709189415,1073,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,3,iso,10,0.11091485619544983,0.10703836381435394,0.11518428474664688,1073,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,3,iso,11,0.0798511728644371,0.07573650032281876,0.08410359174013138,1073,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,3,iso,12,0.0011943106073886156,0.001059231348335743,0.0013377420837059617,1073,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,4,iso,0,0.026381058618426323,0.024495426565408707,0.028794609010219574,585,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,4,iso,1,0.0745316818356514,0.06960278004407883,0.07844643294811249,585,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,4,iso,2,0.0886971578001976,0.08471940457820892,0.09266496449708939,585,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,4,iso,3,0.09320790320634842,0.0887884721159935,0.09758754819631577,585,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,4,iso,4,0.09809132665395737,0.09332720190286636,0.10297936201095581,585,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,4,iso,5,0.10271866619586945,0.09753478318452835,0.10753659904003143,585,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,4,iso,6,0.10370418429374695,0.09930875152349472,0.10760562866926193,585,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,4,iso,7,0.1025874987244606,0.09795297682285309,0.10692720860242844,585,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,4,iso,8,0.09848976880311966,0.09435256570577621,0.10298323631286621,585,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,4,iso,9,0.09527724981307983,0.09031260013580322,0.10062941908836365,585,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,4,iso,10,0.09206043183803558,0.0873161032795906,0.09725449979305267,585,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,4,iso,11,0.0633293092250824,0.05610279366374016,0.07092802971601486,585,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,4,iso,12,0.0006982343620620668,0.0005706112715415657,0.0008086415473371744,585,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,5,iso,0,0.028030551970005035,0.024599498137831688,0.03057495690882206,378,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,5,iso,1,0.07570461183786392,0.07012101262807846,0.08034197986125946,378,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,5,iso,2,0.08528221398591995,0.08112093061208725,0.08949043601751328,378,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,5,iso,3,0.08863800764083862,0.08472901582717896,0.09325985610485077,378,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,5,iso,4,0.09291375428438187,0.08888784050941467,0.09751079976558685,378,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,5,iso,5,0.09371516853570938,0.08985113352537155,0.09817667305469513,378,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,5,iso,6,0.0934324711561203,0.08938310295343399,0.09781374037265778,378,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,5,iso,7,0.09165172278881073,0.08753528445959091,0.09613147377967834,378,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,5,iso,8,0.08671645075082779,0.0828738659620285,0.0915784239768982,378,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,5,iso,9,0.08402794599533081,0.07976090908050537,0.08894487470388412,378,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,5,iso,10,0.08141818642616272,0.07593356817960739,0.08605281263589859,378,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,5,iso,11,0.055748630315065384,0.04996248707175255,0.06189393252134323,378,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,5,iso,12,0.0005964908050373197,0.00042494083754718304,0.0007937162299640477,378,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,6,iso,0,0.03201492503285408,0.03002237342298031,0.03409651294350624,1167,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,6,iso,1,0.09720156341791153,0.09181301295757294,0.1011679619550705,1167,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,6,iso,2,0.10676982998847961,0.10151153057813644,0.11084248870611191,1167,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,6,iso,3,0.1096748635172844,0.10400116443634033,0.11384391784667969,1167,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,6,iso,4,0.11297287046909332,0.10685894638299942,0.11683483421802521,1167,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,6,iso,5,0.1176569014787674,0.11223534494638443,0.12184347957372665,1167,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,6,iso,6,0.11828719824552536,0.11381532996892929,0.12252703309059143,1167,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,6,iso,7,0.1151268258690834,0.11160433292388916,0.1185382753610611,1167,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,6,iso,8,0.10786531120538712,0.10459087044000626,0.11171609908342361,1167,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,6,iso,9,0.10328709334135056,0.10004337131977081,0.1069098562002182,1167,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,6,iso,10,0.10128521174192429,0.09778127074241638,0.10587852448225021,1167,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,6,iso,11,0.06701696664094925,0.06317862123250961,0.07085885852575302,1167,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,6,iso,12,0.0005943668656982481,0.0005135113606229424,0.0006920383893884718,1167,last,en_ewt-ud-train_sentences.csv
