subset,model,word_rep_mode,feature,pos,class,metric,layer,mean,ci_low,ci_high,n_tokens,source_csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,4,gride,5,23.679729461669922,22.379737854003906,24.594879150390625,182,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,4,gride,6,21.785152435302734,20.302282333374023,23.43341064453125,182,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,4,gride,7,21.305374145507812,19.63790512084961,22.7752685546875,182,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,4,gride,8,22.468029022216797,20.91315460205078,24.680587768554688,182,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,4,gride,9,20.78175926208496,18.987627029418945,22.635196685791016,182,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,4,gride,10,23.530092239379883,22.430906295776367,24.4990234375,182,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,4,gride,11,21.741653442382812,20.15141487121582,22.92064666748047,182,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,4,gride,12,18.289600372314453,17.172626495361328,19.53350257873535,182,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,5,gride,0,12.489858627319336,10.636099815368652,15.606156349182129,82,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,5,gride,1,19.28799057006836,16.074918746948242,22.221996307373047,82,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,5,gride,2,17.300830841064453,14.917768478393555,20.604272842407227,82,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,5,gride,3,16.433300018310547,14.474432945251465,17.920814514160156,82,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,5,gride,4,16.56582260131836,15.063183784484863,18.2376708984375,82,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,5,gride,5,14.211941719055176,12.560680389404297,15.511061668395996,82,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,5,gride,6,14.344441413879395,12.69775104522705,15.522660255432129,82,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,5,gride,7,13.278802871704102,11.751455307006836,15.209616661071777,82,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,5,gride,8,13.624961853027344,11.640315055847168,15.60531997680664,82,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,5,gride,9,12.797735214233398,10.369669914245605,14.458212852478027,82,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,5,gride,10,14.371304512023926,12.450238227844238,15.927322387695312,82,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,5,gride,11,11.423534393310547,10.174592971801758,12.232748031616211,82,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,5,gride,12,6.832139492034912,5.573455810546875,7.899840831756592,82,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,6,gride,0,21.801982879638672,18.65134048461914,24.95309066772461,149,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,6,gride,1,27.847850799560547,25.65935516357422,30.294214248657227,149,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,6,gride,2,23.624223709106445,21.57110595703125,26.28550148010254,149,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,6,gride,3,23.661081314086914,22.240581512451172,25.772628784179688,149,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,6,gride,4,22.160680770874023,20.531946182250977,23.524736404418945,149,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,6,gride,5,20.774417877197266,19.207651138305664,22.604230880737305,149,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,6,gride,6,21.387493133544922,20.218427658081055,22.751171112060547,149,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,6,gride,7,20.90154266357422,19.86554718017578,22.967817306518555,149,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,6,gride,8,19.886920928955078,18.599098205566406,22.030136108398438,149,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,6,gride,9,18.949310302734375,17.409395217895508,20.510751724243164,149,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,6,gride,10,21.163209915161133,19.95037841796875,22.218780517578125,149,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,6,gride,11,18.687374114990234,17.15223503112793,19.92706871032715,149,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,6,gride,12,16.494869232177734,14.879158973693848,17.815013885498047,149,en_ewt-ud-train_sentences.csv
