subset,model,word_rep_mode,feature,pos,class,metric,layer,mean,ci_low,ci_high,n_tokens,source_csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,6,iso,2,0.07367874681949615,0.06629233062267303,0.08474326878786087,204,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,6,iso,3,0.0818641409277916,0.07370191812515259,0.09155812114477158,204,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,6,iso,4,0.09238103032112122,0.08469286561012268,0.10209676623344421,204,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,6,iso,5,0.10505363345146179,0.09672299027442932,0.1142493411898613,204,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,6,iso,6,0.11954722553491592,0.10985907912254333,0.12851308286190033,204,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,6,iso,7,0.13538743555545807,0.12391838431358337,0.1467326432466507,204,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,6,iso,8,0.15575291216373444,0.14314043521881104,0.16592393815517426,204,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,6,iso,9,0.1678069829940796,0.15293236076831818,0.1801416277885437,204,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,6,iso,10,0.18641996383666992,0.17067067325115204,0.19770547747612,204,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,6,iso,11,0.18604528903961182,0.170082226395607,0.19756640493869781,204,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,6,iso,12,0.19517815113067627,0.17497272789478302,0.20860284566879272,204,en_ewt-ud-train_sentences.csv
