model,feature,feature_label,metric_label,metric_source,class,early_layer,late_layer,layer0_mean,layer12_mean,delta_layer12_minus_layer0,abs_delta,pct_change_from_layer0,layer0_ci_low,layer0_ci_high,layer12_ci_low,layer12_ci_high,n_tokens,source_csv
GPT,length,Length,IsoScore,iso,2,0,12,0.0028611354064196,0.0016066208481788,-0.0012545145582408001,0.0012545145582408001,-43.84673844607336,0.0028031668625772,0.0029226848855614,0.0015996058937162,0.0016131659504026,29918,gpt2/tables_LENGTH/length_bootstrap/length_raw_iso_gpt2.csv
GPT,length,Length,IsoScore,iso,3,0,12,0.0034981467761099,0.0016086117830127,-0.0018895349930972,0.0018895349930972,-54.01531479472253,0.0034222500398755,0.003585499478504,0.001602616161108,0.0016147475689649,36097,gpt2/tables_LENGTH/length_bootstrap/length_raw_iso_gpt2.csv
GPT,length,Length,IsoScore,iso,4,0,12,0.0045243254862725,0.0017001505475491,-0.0028241749387234,0.0028241749387234,-62.42201069070696,0.004379300866276,0.0046363617293536,0.0016917681787163,0.0017119842814281,33008,gpt2/tables_LENGTH/length_bootstrap/length_raw_iso_gpt2.csv
GPT,length,Length,IsoScore,iso,5,0,12,0.005829079542309,0.0016984747489914,-0.0041306047933175995,0.0041306047933175995,-70.86204199713828,0.0056392941623926,0.0061104567721486,0.001686910749413,0.0017154052620753,18892,gpt2/tables_LENGTH/length_bootstrap/length_raw_iso_gpt2.csv
GPT,length,Length,IsoScore,iso,6,0,12,0.0072537469677627,0.0016978663625195,-0.0055558806052432,0.0055558806052432,-76.59325077004749,0.0069164028391242,0.0076745515689253,0.0016846439102664,0.0017109451582655,14274,gpt2/tables_LENGTH/length_bootstrap/length_raw_iso_gpt2.csv
GPT,length,Length,IsoScore,iso,7,0,12,0.0084145879372954,0.0017117054667323,-0.006702882470563101,0.006702882470563101,-79.65788129510626,0.0079799676313996,0.0087316054850816,0.0016876159934327,0.0017288187518715,12188,gpt2/tables_LENGTH/length_bootstrap/length_raw_iso_gpt2.csv
GPT,length,Length,IsoScore,iso,8,0,12,0.0095366993919014,0.0017494603525847,-0.0077872390393167,0.0077872390393167,-81.65549441486696,0.0092800809070467,0.0096960132941603,0.0017282482003793,0.0017844521207734,7895,gpt2/tables_LENGTH/length_bootstrap/length_raw_iso_gpt2.csv
GPT,length,Length,IsoScore,iso,9,0,12,0.0090445550158619,0.0017133974470198,-0.0073311575688421,0.0073311575688421,-81.05603377927464,0.0085807330906391,0.0094534279778599,0.0016850625397637,0.0017426728736609,5526,gpt2/tables_LENGTH/length_bootstrap/length_raw_iso_gpt2.csv
GPT,length,Length,IsoScore,iso,10,0,12,0.0098169837146997,0.0016396584687754,-0.008177325245924301,0.008177325245924301,-83.29773669360155,0.0096677066758275,0.0100302789360284,0.0016186403809115,0.0016630373429507,7492,gpt2/tables_LENGTH/length_bootstrap/length_raw_iso_gpt2.csv
GPT,length,Length,LID,lpca99,1,0,12,32.54999923706055,34.650001525878906,2.1000022888183594,2.1000022888183594,6.4516200861453585,31.0,35.525001525878906,32.0,39.57500076293945,29626,gpt2/tables_LENGTH/length_bootstrap/length_raw_lpca99_gpt2.csv
GPT,length,Length,LID,lpca99,2,0,12,94.1999969482422,95.3000030517578,1.1000061035155966,1.1000061035155966,1.167734754938464,88.0,100.1500015258789,87.8499984741211,103.0,29918,gpt2/tables_LENGTH/length_bootstrap/length_raw_lpca99_gpt2.csv
GPT,length,Length,LID,lpca99,3,0,12,232.8000030517578,126.8499984741211,-105.95000457763672,105.95000457763672,-45.511169754616,222.375,242.0,119.375,134.52499389648438,36097,gpt2/tables_LENGTH/length_bootstrap/length_raw_lpca99_gpt2.csv
GPT,length,Length,LID,lpca99,4,0,12,433.7000122070313,136.1999969482422,-297.5000152587891,297.5000152587891,-68.59580513840851,427.4750061035156,442.0499877929688,130.4250030517578,145.52499389648438,33008,gpt2/tables_LENGTH/length_bootstrap/length_raw_lpca99_gpt2.csv
GPT,length,Length,LID,lpca99,5,0,12,536.4500122070312,157.64999389648438,-378.8000183105469,378.8000183105469,-70.61236083341858,531.4749755859375,542.625,147.9499969482422,172.10000610351562,18892,gpt2/tables_LENGTH/length_bootstrap/length_raw_lpca99_gpt2.csv
GPT,length,Length,LID,lpca99,6,0,12,578.2000122070312,179.25,-398.95001220703125,398.95001220703125,-68.99861705021593,574.4749755859375,583.0999755859375,165.375,190.0500030517578,14274,gpt2/tables_LENGTH/length_bootstrap/length_raw_lpca99_gpt2.csv
GPT,length,Length,LID,lpca99,7,0,12,591.5499877929688,190.3500061035156,-401.1999816894531,401.1999816894531,-67.82182232583622,588.4749755859375,595.5750122070312,181.4750061035156,204.0500030517578,12188,gpt2/tables_LENGTH/length_bootstrap/length_raw_lpca99_gpt2.csv
GPT,length,Length,LID,lpca99,8,0,12,589.5499877929688,199.6999969482422,-389.84999084472656,389.84999084472656,-66.1267066265515,586.4749755859375,592.5250244140625,189.9499969482422,207.0500030517578,7895,gpt2/tables_LENGTH/length_bootstrap/length_raw_lpca99_gpt2.csv
GPT,length,Length,LID,lpca99,9,0,12,559.9500122070312,160.8000030517578,-399.15000915527344,399.15000915527344,-71.28315036230323,556.4749755859375,563.5250244140625,152.9499969482422,171.0,5526,gpt2/tables_LENGTH/length_bootstrap/length_raw_lpca99_gpt2.csv
GPT,length,Length,LID,lpca99,10,0,12,610.4000244140625,171.5,-438.9000244140625,438.9000244140625,-71.90367084853463,607.0,614.0499877929688,156.89999389648438,185.1499938964844,7492,gpt2/tables_LENGTH/length_bootstrap/length_raw_lpca99_gpt2.csv
GPT,length,Length,NLID,gride,1,0,12,0.2242038249969482,5.944385528564453,5.720181703567505,5.720181703567505,2551.3310059029395,0.2037498354911804,0.2554216980934143,5.79957914352417,6.147038459777832,29626,gpt2/tables_LENGTH/length_bootstrap/length_raw_gride_gpt2.csv
GPT,length,Length,NLID,gride,2,0,12,0.463010311126709,7.950611114501953,7.487600803375244,7.487600803375244,1617.1563836568994,0.4074146151542663,0.5380385518074036,7.792995929718018,8.140922546386719,29918,gpt2/tables_LENGTH/length_bootstrap/length_raw_gride_gpt2.csv
GPT,length,Length,NLID,gride,3,0,12,0.4416942000389099,7.960412502288818,7.5187183022499084,7.5187183022499084,1702.245196243819,0.3575281500816345,0.5357195734977722,7.527239799499512,8.298163414001465,36097,gpt2/tables_LENGTH/length_bootstrap/length_raw_gride_gpt2.csv
GPT,length,Length,NLID,gride,4,0,12,3.757506847381592,7.830174446105957,4.072667598724365,4.072667598724365,108.38749639438161,3.506046295166016,3.970498561859131,7.443074226379394,8.082472801208496,33008,gpt2/tables_LENGTH/length_bootstrap/length_raw_gride_gpt2.csv
GPT,length,Length,NLID,gride,5,0,12,5.624665260314941,8.125370979309082,2.5007057189941406,2.5007057189941406,44.45963632072424,5.259592056274414,5.952750205993652,7.953357696533203,8.259237289428711,18892,gpt2/tables_LENGTH/length_bootstrap/length_raw_gride_gpt2.csv
GPT,length,Length,NLID,gride,6,0,12,10.222227096557615,8.611637115478516,-1.6105899810790998,1.6105899810790998,-15.755764041100923,9.111198425292969,11.572762489318848,8.435778617858887,8.779369354248047,14274,gpt2/tables_LENGTH/length_bootstrap/length_raw_gride_gpt2.csv
GPT,length,Length,NLID,gride,7,0,12,12.060781478881836,8.663836479187012,-3.396944999694824,3.396944999694824,-28.16521471384587,10.786616325378418,13.945630073547363,8.546607971191406,8.83513069152832,12188,gpt2/tables_LENGTH/length_bootstrap/length_raw_gride_gpt2.csv
GPT,length,Length,NLID,gride,8,0,12,12.958433151245115,8.689210891723633,-4.269222259521483,4.269222259521483,-32.945512854007916,11.324002265930176,14.682990074157717,8.517660140991211,8.969292640686035,7895,gpt2/tables_LENGTH/length_bootstrap/length_raw_gride_gpt2.csv
GPT,length,Length,NLID,gride,9,0,12,7.753868103027344,8.405060768127441,0.6511926651000977,0.6511926651000977,8.398294328038059,6.853618144989014,8.981860160827637,8.24647045135498,8.534523010253906,5526,gpt2/tables_LENGTH/length_bootstrap/length_raw_gride_gpt2.csv
GPT,length,Length,NLID,gride,10,0,12,12.242094039916992,8.487789154052734,-3.754304885864258,3.754304885864258,-30.667178945226546,10.565412521362305,14.745793342590332,8.034651756286621,8.98497200012207,7492,gpt2/tables_LENGTH/length_bootstrap/length_raw_gride_gpt2.csv
GPT,pos,POS,IsoScore,iso,ADJ,0,12,0.0085666459053754,0.0017563472501933,-0.006810298655182101,0.006810298655182101,-79.49784233417157,0.0085666459053754,0.0085666459053754,0.0017563472501933,0.0017563472501933,12648,bert/tables_POS/pos_bootstrap/pos_raw_iso_gpt2.csv
GPT,pos,POS,IsoScore,iso,ADP,0,12,0.003706112736836,0.0017172312363982,-0.0019888815004378,0.0019888815004378,-53.664894774241475,0.003706112736836,0.003706112736836,0.0017172312363982,0.0017172312363982,17557,bert/tables_POS/pos_bootstrap/pos_raw_iso_gpt2.csv
GPT,pos,POS,IsoScore,iso,ADV,0,12,0.0031560817733407,0.0015422465512529,-0.0016138352220877999,0.0016138352220877999,-51.1341384028704,0.0031560817733407,0.0031560817733407,0.0015422465512529,0.0015422465512529,9913,bert/tables_POS/pos_bootstrap/pos_raw_iso_gpt2.csv
GPT,pos,POS,IsoScore,iso,AUX,0,12,0.0045107286423444,0.0017260763561353,-0.0027846522862091,0.0027846522862091,-61.733979297007956,0.0045107286423444,0.0045107286423444,0.0017260763561353,0.0017260763561353,11526,bert/tables_POS/pos_bootstrap/pos_raw_iso_gpt2.csv
GPT,pos,POS,IsoScore,iso,CCONJ,0,12,0.0027072192169725,0.0015651189023628,-0.0011421003146097001,0.0011421003146097001,-42.18721215664677,0.0027072192169725,0.0027072192169725,0.0015651189023628,0.0015651189023628,6627,bert/tables_POS/pos_bootstrap/pos_raw_iso_gpt2.csv
GPT,pos,POS,IsoScore,iso,DET,0,12,0.0021656637545675,0.0015847033355385,-0.000580960419029,0.000580960419029,-26.825975075942587,0.0021656637545675,0.0021656637545675,0.0015847033355385,0.0015847033355385,16123,bert/tables_POS/pos_bootstrap/pos_raw_iso_gpt2.csv
GPT,pos,POS,IsoScore,iso,NOUN,0,12,0.0094796083867549,0.0016638999804854,-0.0078157084062695,0.0078157084062695,-82.44758736225609,0.0094796083867549,0.0094796083867549,0.0016638999804854,0.0016638999804854,33607,bert/tables_POS/pos_bootstrap/pos_raw_iso_gpt2.csv
GPT,pos,POS,IsoScore,iso,NUM,0,12,0.0027805436402559,0.001578923780471,-0.0012016198597848999,0.0012016198597848999,-43.21528503952241,0.0027805436402559,0.0027805436402559,0.001578923780471,0.001578923780471,3675,bert/tables_POS/pos_bootstrap/pos_raw_iso_gpt2.csv
GPT,pos,POS,IsoScore,iso,PRON,0,12,0.0020296901930123,0.0014389241114258,-0.0005907660815864999,0.0005907660815864999,-29.106219442767927,0.0020296901930123,0.0020296901930123,0.0014389241114258,0.0014389241114258,18255,bert/tables_POS/pos_bootstrap/pos_raw_iso_gpt2.csv
GPT,pos,POS,IsoScore,iso,PROPN,0,12,0.0061107017099857,0.0016546649858355,-0.0044560367241502,0.0044560367241502,-72.9218498240299,0.0061107017099857,0.0061107017099857,0.0016546649858355,0.0016546649858355,11203,bert/tables_POS/pos_bootstrap/pos_raw_iso_gpt2.csv
GPT,pos,POS,IsoScore,iso,PUNCT,0,12,0.0049272370524704,0.0016484550433233,-0.0032787820091471,0.0032787820091471,-66.54402810806913,0.0049272370524704,0.0049272370524704,0.0016484550433233,0.0016484550433233,22123,bert/tables_POS/pos_bootstrap/pos_raw_iso_gpt2.csv
GPT,pos,POS,IsoScore,iso,SCONJ,0,12,0.0022117195185273,0.0014980369014665,-0.0007136826170608,0.0007136826170608,-32.26822438751249,0.0022117195185273,0.0022117195185273,0.0014980369014665,0.0014980369014665,3815,bert/tables_POS/pos_bootstrap/pos_raw_iso_gpt2.csv
GPT,pos,POS,IsoScore,iso,VERB,0,12,0.0072729322127997,0.001717843231745,-0.0055550889810547,0.0055550889810547,-76.38032114857674,0.0072729322127997,0.0072729322127997,0.001717843231745,0.001717843231745,22095,bert/tables_POS/pos_bootstrap/pos_raw_iso_gpt2.csv
GPT,pos,POS,LID,lpca99,ADJ,0,12,300.0,118.0,-182.0,182.0,-60.66666666666667,300.0,300.0,118.0,118.0,12648,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_gpt2.csv
GPT,pos,POS,LID,lpca99,ADP,0,12,49.0,116.0,67.0,67.0,136.73469387755102,49.0,49.0,116.0,116.0,17557,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_gpt2.csv
GPT,pos,POS,LID,lpca99,ADV,0,12,160.0,44.0,-116.0,116.0,-72.5,160.0,160.0,44.0,44.0,9913,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_gpt2.csv
GPT,pos,POS,LID,lpca99,AUX,0,12,34.0,70.0,36.0,36.0,105.88235294117648,34.0,34.0,70.0,70.0,11526,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_gpt2.csv
GPT,pos,POS,LID,lpca99,CCONJ,0,12,15.0,80.0,65.0,65.0,433.3333333333333,15.0,15.0,80.0,80.0,6627,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_gpt2.csv
GPT,pos,POS,LID,lpca99,DET,0,12,23.0,74.0,51.0,51.0,221.73913043478262,23.0,23.0,74.0,74.0,16123,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_gpt2.csv
GPT,pos,POS,LID,lpca99,NOUN,0,12,390.0,142.0,-248.0,248.0,-63.589743589743584,390.0,390.0,142.0,142.0,33607,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_gpt2.csv
GPT,pos,POS,LID,lpca99,NUM,0,12,116.0,57.0,-59.0,59.0,-50.86206896551724,116.0,116.0,57.0,57.0,3675,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_gpt2.csv
GPT,pos,POS,LID,lpca99,PRON,0,12,41.0,13.0,-28.0,28.0,-68.29268292682927,41.0,41.0,13.0,13.0,18255,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_gpt2.csv
GPT,pos,POS,LID,lpca99,PROPN,0,12,321.0,83.0,-238.0,238.0,-74.14330218068535,321.0,321.0,83.0,83.0,11203,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_gpt2.csv
GPT,pos,POS,LID,lpca99,PUNCT,0,12,23.0,51.0,28.0,28.0,121.73913043478262,23.0,23.0,51.0,51.0,22123,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_gpt2.csv
GPT,pos,POS,LID,lpca99,SCONJ,0,12,39.0,35.0,-4.0,4.0,-10.256410256410255,39.0,39.0,35.0,35.0,3815,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_gpt2.csv
GPT,pos,POS,LID,lpca99,VERB,0,12,303.0,95.0,-208.0,208.0,-68.64686468646865,303.0,303.0,95.0,95.0,22095,bert/tables_POS/pos_bootstrap/pos_raw_lpca99_gpt2.csv
GPT,pos,POS,NLID,gride,ADJ,0,12,20.12083625793457,5.150691986083984,-14.970144271850586,14.970144271850586,-74.40120321016563,20.12083625793457,20.12083625793457,5.150691986083984,5.150691986083984,12648,bert/tables_POS/pos_bootstrap/pos_raw_gride_gpt2.csv
GPT,pos,POS,NLID,gride,ADP,0,12,2.537658929824829,5.375010967254639,2.8373520374298096,2.8373520374298096,111.80982613867924,2.537658929824829,2.537658929824829,5.375010967254639,5.375010967254639,17557,bert/tables_POS/pos_bootstrap/pos_raw_gride_gpt2.csv
GPT,pos,POS,NLID,gride,ADV,0,12,6.438507080078125,2.3405203819274902,-4.097986698150635,4.097986698150635,-63.64808871346166,6.438507080078125,6.438507080078125,2.3405203819274902,2.3405203819274902,9913,bert/tables_POS/pos_bootstrap/pos_raw_gride_gpt2.csv
GPT,pos,POS,NLID,gride,AUX,0,12,5.183856964111328,4.527850151062012,-0.6560068130493164,0.6560068130493164,-12.654801580964842,5.183856964111328,5.183856964111328,4.527850151062012,4.527850151062012,11526,bert/tables_POS/pos_bootstrap/pos_raw_gride_gpt2.csv
GPT,pos,POS,NLID,gride,CCONJ,0,12,0.8449933528900146,5.240556716918945,4.395563364028931,4.395563364028931,520.1891055113498,0.8449933528900146,0.8449933528900146,5.240556716918945,5.240556716918945,6627,bert/tables_POS/pos_bootstrap/pos_raw_gride_gpt2.csv
GPT,pos,POS,NLID,gride,DET,0,12,1.4059507846832275,2.403432130813598,0.9974813461303706,0.9974813461303706,70.94710262956406,1.4059507846832275,1.4059507846832275,2.403432130813598,2.403432130813598,16123,bert/tables_POS/pos_bootstrap/pos_raw_gride_gpt2.csv
GPT,pos,POS,NLID,gride,NOUN,0,12,24.29422950744629,4.994335651397705,-19.299893856048584,19.299893856048584,-79.4422965755431,24.29422950744629,24.29422950744629,4.994335651397705,4.994335651397705,33607,bert/tables_POS/pos_bootstrap/pos_raw_gride_gpt2.csv
GPT,pos,POS,NLID,gride,NUM,0,12,4.13754415512085,3.0188920497894287,-1.118652105331421,1.118652105331421,-27.036620357197066,4.13754415512085,4.13754415512085,3.0188920497894287,3.0188920497894287,3675,bert/tables_POS/pos_bootstrap/pos_raw_gride_gpt2.csv
GPT,pos,POS,NLID,gride,PRON,0,12,1.0779225826263428,2.1826722621917725,1.1047496795654297,1.1047496795654297,102.48877770736773,1.0779225826263428,1.0779225826263428,2.1826722621917725,2.1826722621917725,18255,bert/tables_POS/pos_bootstrap/pos_raw_gride_gpt2.csv
GPT,pos,POS,NLID,gride,PROPN,0,12,15.356819152832031,4.010976314544678,-11.345842838287354,11.345842838287354,-73.88146415851364,15.356819152832031,15.356819152832031,4.010976314544678,4.010976314544678,11203,bert/tables_POS/pos_bootstrap/pos_raw_gride_gpt2.csv
GPT,pos,POS,NLID,gride,PUNCT,0,12,1.604440689086914,4.17047119140625,2.566030502319336,2.566030502319336,159.93302337524622,1.604440689086914,1.604440689086914,4.17047119140625,4.17047119140625,22123,bert/tables_POS/pos_bootstrap/pos_raw_gride_gpt2.csv
GPT,pos,POS,NLID,gride,SCONJ,0,12,1.800457000732422,2.0146324634552,0.2141754627227781,0.2141754627227781,11.895616648198317,1.800457000732422,1.800457000732422,2.0146324634552,2.0146324634552,3815,bert/tables_POS/pos_bootstrap/pos_raw_gride_gpt2.csv
GPT,pos,POS,NLID,gride,VERB,0,12,13.890029907226562,4.61342191696167,-9.276607990264893,9.276607990264893,-66.78609083079479,13.890029907226562,13.890029907226562,4.61342191696167,4.61342191696167,22095,bert/tables_POS/pos_bootstrap/pos_raw_gride_gpt2.csv
GPT,relation_type,Relation,IsoScore,iso,punct,0,12,0.0044317292049527,0.0016702457796782,-0.0027614834252745004,0.0027614834252745004,-62.311646257365894,0.0043753166683018,0.0044784629717469,0.0016499652992933,0.0016834734706208,21787,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_iso_gpt2.csv
GPT,relation_type,Relation,IsoScore,iso,case,0,12,0.0040138028562068,0.0018737600184977,-0.0021400428377091,0.0021400428377091,-53.31708891481342,0.0039724265225231,0.0040593724697828,0.0018393592908978,0.0019191288156434,16041,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_iso_gpt2.csv
GPT,relation_type,Relation,IsoScore,iso,det,0,12,0.0028982190415263,0.0023924114648252,-0.0005058075767010997,0.0005058075767010997,-17.452358481321838,0.0028686532750725,0.0029202809091657,0.0023659910075366,0.0024160714820027,14417,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_iso_gpt2.csv
GPT,relation_type,Relation,IsoScore,iso,nsubj,0,12,0.0061279260553419,0.0016763443127274,-0.0044515817426145,0.0044515817426145,-72.64418177392857,0.0060316263698041,0.0062068314291536,0.0016668154858052,0.0016861665062606,12331,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_iso_gpt2.csv
GPT,relation_type,Relation,IsoScore,iso,obj,0,12,0.0090729780495166,0.0017660279991105,-0.0073069500504061,0.0073069500504061,-80.53529955134641,0.0089354859665036,0.0091951070353388,0.0017263881163671,0.0018037278205156,9661,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_iso_gpt2.csv
GPT,relation_type,Relation,IsoScore,iso,advmod,0,12,0.0063483729027211,0.0017659864388406,-0.0045823864638805,0.0045823864638805,-72.18206198814114,0.0062572923488914,0.0064402585849165,0.00174806418363,0.0017825885443016,9485,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_iso_gpt2.csv
GPT,relation_type,Relation,IsoScore,iso,amod,0,12,0.0081547321751713,0.0020504184067249,-0.0061043137684464,0.0061043137684464,-74.85609137516734,0.0080474615097045,0.0082775121554732,0.0020148807670921,0.0020856284536421,9076,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_iso_gpt2.csv
GPT,relation_type,Relation,IsoScore,iso,root,0,12,0.0080616902559995,0.0018291196320205,-0.006232570623978999,0.006232570623978999,-77.31096613815855,0.0079404013231396,0.0081720128655433,0.0018009366467595,0.0018585538491606,8915,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_iso_gpt2.csv
GPT,relation_type,Relation,IsoScore,iso,obl,0,12,0.0096718547865748,0.001666331780143,-0.0080055230064318,0.0080055230064318,-82.77133169476465,0.0094974553212523,0.0098189553245902,0.0016436029691249,0.001697190105915,8741,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_iso_gpt2.csv
GPT,relation_type,Relation,IsoScore,iso,conj,0,12,0.0104256775230169,0.0016586689744144,-0.0087670085486025,0.0087670085486025,-84.09054019988115,0.0102069359272718,0.0106148645281791,0.0016343160532414,0.0016854160930961,7557,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_iso_gpt2.csv
GPT,relation_type,Relation,LID,lpca99,punct,0,12,32.849998474121094,79.6500015258789,46.80000305175781,46.80000305175781,142.46576933215505,32.0,35.0,67.8499984741211,88.57499694824219,21787,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_lpca99_gpt2.csv
GPT,relation_type,Relation,LID,lpca99,case,0,12,75.4000015258789,218.1499938964844,142.7499923706055,142.7499923706055,189.3235934771309,69.4749984741211,80.0,201.0,235.5249938964844,16041,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_lpca99_gpt2.csv
GPT,relation_type,Relation,LID,lpca99,det,0,12,24.399999618530277,285.0,260.6000003814697,260.6000003814697,1068.0328051462768,23.0,26.0,280.0,288.0,14417,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_lpca99_gpt2.csv
GPT,relation_type,Relation,LID,lpca99,nsubj,0,12,530.75,109.0500030517578,-421.6999969482422,421.6999969482422,-79.45360281643752,522.9000244140625,535.5250244140625,103.9499969482422,114.5250015258789,12331,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_lpca99_gpt2.csv
GPT,relation_type,Relation,LID,lpca99,obj,0,12,618.7999877929688,192.6999969482422,-426.09999084472656,426.09999084472656,-68.85908197323468,616.0,621.5250244140625,179.75,202.5249938964844,9661,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_lpca99_gpt2.csv
GPT,relation_type,Relation,LID,lpca99,advmod,0,12,286.95001220703125,137.3000030517578,-149.65000915527344,149.65000915527344,-52.15194381915642,276.42498779296875,297.1499938964844,129.47500610351562,143.52499389648438,9485,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_lpca99_gpt2.csv
GPT,relation_type,Relation,LID,lpca99,amod,0,12,560.1500244140625,311.8999938964844,-248.25003051757812,248.25003051757812,-44.31848963628213,552.4749755859375,565.5250244140625,305.0,318.0,9076,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_lpca99_gpt2.csv
GPT,relation_type,Relation,LID,lpca99,root,0,12,600.9000244140625,166.3000030517578,-434.6000213623047,434.6000213623047,-72.32484668079073,598.4749755859375,603.5250244140625,160.0,172.5749969482422,8915,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_lpca99_gpt2.csv
GPT,relation_type,Relation,LID,lpca99,obl,0,12,637.4500122070312,156.64999389648438,-480.8000183105469,480.8000183105469,-75.42552499856137,634.0,639.5250244140625,146.0,167.5749969482422,8741,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_lpca99_gpt2.csv
GPT,relation_type,Relation,LID,lpca99,conj,0,12,655.5,174.1999969482422,-481.3000030517578,481.3000030517578,-73.4248669796732,654.0,657.0,159.4250030517578,184.5249938964844,7557,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_lpca99_gpt2.csv
GPT,relation_type,Relation,NLID,gride,punct,0,12,0.348859965801239,6.731788635253906,6.382928669452667,6.382928669452667,1829.6535272520507,0.2908452153205871,0.4418069124221802,6.620049953460693,6.835573196411133,21787,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv
GPT,relation_type,Relation,NLID,gride,case,0,12,0.3931688070297241,9.784708023071287,9.391539216041563,9.391539216041563,2388.6786154252436,0.3498541116714477,0.4602552652359009,9.645089149475098,9.943531036376951,16041,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv
GPT,relation_type,Relation,NLID,gride,det,0,12,0.5853503346443176,8.886570930480957,8.30122059583664,8.30122059583664,1418.1627829564316,0.4772856831550598,0.7316033840179443,8.735600471496582,9.014784812927246,14417,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv
GPT,relation_type,Relation,NLID,gride,nsubj,0,12,1.7267347574234009,7.455090999603271,5.72835624217987,5.72835624217987,331.7450012257591,0.9052683115005492,2.9489357471466064,7.232481002807617,7.579926013946533,12331,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv
GPT,relation_type,Relation,NLID,gride,obj,0,12,7.38302755355835,9.667577743530272,2.284550189971922,2.284550189971922,30.94327054042826,6.892935752868652,8.12480640411377,9.520808219909668,9.803375244140623,9661,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv
GPT,relation_type,Relation,NLID,gride,advmod,0,12,2.363598346710205,7.882245063781738,5.518646717071533,5.518646717071533,233.48496265250435,2.2764697074890137,2.458900213241577,7.747048377990723,8.02038860321045,9485,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv
GPT,relation_type,Relation,NLID,gride,amod,0,12,6.743703365325928,10.862990379333496,4.119287014007568,4.119287014007568,61.083455052125956,6.079389572143555,7.407822608947754,10.7450532913208,10.957117080688477,9076,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv
GPT,relation_type,Relation,NLID,gride,root,0,12,11.112005233764648,8.481939315795898,-2.63006591796875,2.63006591796875,-23.66868861775821,10.198297500610352,12.502599716186523,8.26980972290039,8.722063064575195,8915,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv
GPT,relation_type,Relation,NLID,gride,obl,0,12,12.910000801086426,9.2031831741333,-3.706817626953125,3.706817626953125,-28.712760626948853,10.848339080810549,14.601256370544434,8.817523956298828,9.476481437683104,8741,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv
