subset,model,feature,class,metric,layer,mean,ci_low,ci_high,n_tokens,word_rep_mode,source_csv
raw,gpt2,pos,NOUN,iso,11,0.024585705250501633,0.024392493069171906,0.024810006842017174,33143,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NOUN,iso,12,0.0016844964120537043,0.001670786994509399,0.0016987788258120418,33143,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NUM,iso,0,0.0057374765165150166,0.005587201565504074,0.0058809262700378895,3363,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NUM,iso,1,0.009359593503177166,0.009010912850499153,0.009722333401441574,3363,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NUM,iso,2,0.008248443715274334,0.007921000942587852,0.008606289513409138,3363,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NUM,iso,3,0.008908764459192753,0.008557763881981373,0.009354295209050179,3363,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NUM,iso,4,0.010077383369207382,0.009647287428379059,0.010651812888681889,3363,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NUM,iso,5,0.010758897289633751,0.010292355902493,0.01135170180350542,3363,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NUM,iso,6,0.01171342097222805,0.011269846931099892,0.01226774975657463,3363,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NUM,iso,7,0.012373529374599457,0.01196200866252184,0.01285617332905531,3363,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NUM,iso,8,0.012773772701621056,0.01243511587381363,0.013199741020798683,3363,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NUM,iso,9,0.0131043316796422,0.012792984023690224,0.013481950387358665,3363,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NUM,iso,10,0.01333557814359665,0.01298884954303503,0.013642378151416779,3363,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NUM,iso,11,0.0124500822275877,0.012044595554471016,0.012836159206926823,3363,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NUM,iso,12,0.0016986887203529477,0.0016643432900309563,0.001744026318192482,3363,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PRON,iso,0,0.005115120206028223,0.005056627094745636,0.005170714575797319,14909,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PRON,iso,1,0.010267750360071659,0.010124304331839085,0.010429075919091702,14909,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PRON,iso,2,0.01215025782585144,0.011922811158001423,0.012359844520688057,14909,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PRON,iso,3,0.013132070191204548,0.012913752347230911,0.013349312357604504,14909,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PRON,iso,4,0.014229096472263336,0.014001244679093361,0.014496583491563797,14909,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PRON,iso,5,0.015613233670592308,0.01533503271639347,0.015926005318760872,14909,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PRON,iso,6,0.017087576910853386,0.01679535023868084,0.017413320019841194,14909,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PRON,iso,7,0.017832456156611443,0.017492549493908882,0.018179984763264656,14909,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PRON,iso,8,0.017770448699593544,0.017449481412768364,0.018083032220602036,14909,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PRON,iso,9,0.01731390319764614,0.01709413155913353,0.017538970336318016,14909,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PRON,iso,10,0.01634042337536812,0.016152679920196533,0.01653759740293026,14909,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PRON,iso,11,0.011182270012795925,0.011010246351361275,0.011322454549372196,14909,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PRON,iso,12,0.0017805183306336403,0.0017660802695900202,0.0017907180590555072,14909,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PROPN,iso,0,0.009863080456852913,0.009723691269755363,0.010007445700466633,10478,last,en_ewt-ud-train_sentences.csv
